stage,title,description
input,Block 1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent non ultrices elit, ut aliquam ex. Donec pharetra sit amet orci at lacinia. Sed quis sapien ex."
input,Block 2,"Donec elementum ornare nulla, et tristique dui rutrum at. Donec magna dui, viverra sit amet nibh eget, tempor sagittis urna. Integer sed ex lorem."
input,Block 3,"Mauris gravida quam mi, hendrerit malesuada libero placerat vel."
input,Block 4,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent non ultrices elit, ut aliquam ex. Donec pharetra sit amet orci at lacinia. Sed quis sapien ex."
activity,Block 5,"Donec elementum ornare nulla, et tristique dui rutrum at. Donec magna dui, viverra sit amet nibh eget, tempor sagittis urna. Integer sed ex lorem."
activity,Block 6,"Mauris gravida quam mi, hendrerit malesuada libero placerat vel."
activity,Block 7,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent non ultrices elit, ut aliquam ex. Donec pharetra sit amet orci at lacinia. Sed quis sapien ex."
activity,Block 8,"Donec elementum ornare nulla, et tristique dui rutrum at. Donec magna dui, viverra sit amet nibh eget, tempor sagittis urna. Integer sed ex lorem."
activity,Block 9,"Mauris gravida quam mi, hendrerit malesuada libero placerat vel."
activity,Block 10,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent non ultrices elit, ut aliquam ex. Donec pharetra sit amet orci at lacinia. Sed quis sapien ex."
output,Block 11,"Donec elementum ornare nulla, et tristique dui rutrum at. Donec magna dui, viverra sit amet nibh eget, tempor sagittis urna. Integer sed ex lorem."
output,Block 12,"Mauris gravida quam mi, hendrerit malesuada libero placerat vel."
output,Block 13,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent non ultrices elit, ut aliquam ex. Donec pharetra sit amet orci at lacinia. Sed quis sapien ex."
output,Block 14,"Donec elementum ornare nulla, et tristique dui rutrum at. Donec magna dui, viverra sit amet nibh eget, tempor sagittis urna. Integer sed ex lorem."
output,Block 15,"Mauris gravida quam mi, hendrerit malesuada libero placerat vel."
output,Block 16,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent non ultrices elit, ut aliquam ex. Donec pharetra sit amet orci at lacinia. Sed quis sapien ex."
